"node_id","level_1","level_2","level_3","final_module"
3900,1,5,124,124
3901,1,5,116,116
3902,1,5,128,128
3903,1,5,112,112
3904,1,5,123,123
3905,1,5,120,120
3906,1,5,119,119
3907,1,5,119,119
3908,1,5,118,118
3909,1,5,123,123
3910,1,5,115,115
3911,1,5,113,113
3912,1,5,120,120
3913,1,5,110,110
3914,1,5,119,119
3915,1,5,111,111
3916,1,5,120,120
3917,1,5,119,119
3918,1,5,121,121
3919,1,5,129,129
3920,1,5,122,122
3921,1,5,129,129
3922,1,5,116,116
3923,1,5,127,127
3924,1,5,118,118
3925,1,5,112,112
3926,1,5,114,114
3927,1,5,112,112
3928,1,5,108,108
3929,1,5,120,120
3930,1,5,108,108
3931,1,5,112,112
3932,1,5,129,129
3933,1,5,116,116
3934,1,5,107,107
3935,1,5,119,119
3936,1,5,126,126
3937,1,5,121,121
3938,1,5,117,117
3939,1,5,125,125
3940,1,5,114,114
3941,1,5,114,114
3942,1,5,112,112
3943,1,5,127,127
3944,1,5,115,115
3945,1,5,115,115
3946,1,5,111,111
3947,1,5,129,129
3948,1,5,118,118
3949,1,5,109,109
3950,1,5,109,109
3951,1,5,120,120
3952,1,5,108,108
3953,1,5,107,107
3954,1,5,109,109
3955,1,5,114,114
3956,1,5,125,125
3957,1,5,108,108
3958,1,5,115,115
3959,1,5,122,122
3960,1,5,123,123
3961,1,5,120,120
3962,1,5,109,109
3963,1,5,111,111
3964,1,5,122,122
3965,1,5,118,118
3966,1,5,116,116
3967,1,5,122,122
3968,1,5,116,116
3969,1,5,117,117
3970,1,5,107,107
3971,1,5,115,115
3972,1,5,111,111
3973,1,5,109,109
3974,1,5,108,108
3975,1,5,113,113
3976,1,5,111,111
3977,1,5,127,127
3978,1,5,129,129
3979,1,5,118,118
3980,1,5,110,110
3981,1,5,110,110
3982,1,5,129,129
3983,1,5,114,114
3984,1,5,118,118
3985,1,5,117,117
3986,1,5,121,121
3987,1,5,114,114
3988,1,5,123,123
3989,1,5,110,110
3990,1,5,119,119
3991,1,5,117,117
3992,1,5,123,123
3993,1,5,117,117
3994,1,5,125,125
3995,1,5,125,125
3996,1,5,115,115
3997,1,5,112,112
3998,1,5,121,121
3999,1,5,114,114
4000,1,5,109,109
4001,1,5,121,121
4002,1,5,118,118
4003,1,5,122,122
4004,1,5,125,125
4005,1,5,117,117
4006,1,5,124,124
4007,1,5,129,129
4008,1,5,125,125
4009,1,5,113,113
4010,1,5,115,115
4011,1,5,107,107
4012,1,5,128,128
4013,1,5,118,118
4014,1,5,110,110
4015,1,5,113,113
4016,1,5,124,124
4017,1,5,127,127
4018,1,5,107,107
4019,1,5,126,126
4020,1,5,107,107
4021,1,5,119,119
4022,1,5,123,123
4023,1,5,112,112
4024,1,5,125,125
4025,1,5,125,125
4026,1,5,121,121
4027,1,5,107,107
4028,1,5,117,117
4029,1,5,113,113
4030,1,5,126,126
4031,1,5,122,122
4032,1,5,129,129
4033,1,5,109,109
4034,1,5,109,109
4035,1,5,110,110
4036,1,5,121,121
4037,1,5,115,115
4038,1,5,125,125
4039,1,5,109,109
4040,1,5,112,112
4041,1,5,107,107
4042,1,5,111,111
4043,1,5,109,109
4044,1,5,118,118
4045,1,5,111,111
4046,1,5,110,110
4047,1,5,127,127
4048,1,5,121,121
4049,1,5,122,122
4050,1,5,123,123
4051,1,5,115,115
4052,1,5,126,126
4053,1,5,118,118
4054,1,5,122,122
4055,1,5,108,108
4056,1,5,122,122
4057,1,5,123,123
4058,1,5,113,113
4059,1,5,115,115
4060,1,5,128,128
4061,1,5,129,129
4062,1,5,114,114
4063,1,5,109,109
4064,1,5,120,120
4065,1,5,121,121
4066,1,5,129,129
4067,1,5,120,120
4068,1,5,115,115
4069,1,5,115,115
4070,1,5,109,109
4071,1,5,122,122
4072,1,5,109,109
4073,1,5,115,115
4074,1,5,128,128
4075,1,5,121,121
4076,1,5,109,109
4077,1,5,110,110
4078,1,5,107,107
4079,1,5,122,122
4080,1,5,117,117
4081,1,5,115,115
4082,1,5,122,122
4083,1,5,127,127
4084,1,5,116,116
4085,1,5,121,121
4086,1,5,107,107
4087,1,5,120,120
4088,1,5,123,123
4089,1,5,118,118
4090,1,5,115,115
4091,1,5,114,114
4092,1,5,128,128
4093,1,5,122,122
4094,1,5,126,126
4095,1,5,113,113
4096,1,5,129,129
4097,1,5,109,109
4098,1,5,128,128
4099,1,5,125,125
4100,1,5,109,109
4101,1,5,111,111
4102,1,5,108,108
4103,1,5,127,127
4104,1,5,126,126
4105,1,5,124,124
4106,1,5,115,115
4107,1,5,123,123
4108,1,5,117,117
4109,1,5,115,115
4110,1,5,120,120
4111,1,5,111,111
4112,1,5,118,118
4113,1,5,117,117
4114,1,5,107,107
4115,1,5,108,108
4116,1,5,115,115
4117,1,5,117,117
4118,1,5,114,114
4119,1,5,110,110
4120,1,5,129,129
4121,1,5,128,128
4122,1,5,128,128
4123,1,5,121,121
4124,1,5,129,129
4125,1,5,126,126
4126,1,5,113,113
4127,1,5,120,120
4128,1,5,109,109
4129,1,5,128,128
4130,1,5,112,112
4131,1,5,129,129
4132,1,5,125,125
4133,1,5,127,127
4134,1,5,108,108
4135,1,5,124,124
4136,1,5,124,124
4137,1,5,129,129
4138,1,5,120,120
4139,1,5,112,112
4140,1,5,120,120
4141,1,5,109,109
4142,1,5,120,120
4143,1,5,125,125
4144,1,5,128,128
4145,1,5,126,126
4146,1,5,108,108
4147,1,5,123,123
4148,1,5,117,117
4149,1,5,110,110
4150,1,5,123,123
4151,1,5,118,118
4152,1,5,107,107
4153,1,5,108,108
4154,1,5,128,128
4155,1,5,108,108
4156,1,5,120,120
4157,1,5,124,124
4158,1,5,108,108
4159,1,5,128,128
4160,1,5,124,124
4161,1,5,128,128
4162,1,5,127,127
4163,1,5,116,116
4164,1,5,124,124
4165,1,5,123,123
4166,1,5,125,125
4167,1,5,114,114
4168,1,5,121,121
4169,1,5,109,109
4170,1,5,117,117
4171,1,5,121,121
4172,1,5,112,112
4173,1,5,116,116
4174,1,5,116,116
4175,1,5,125,125
4176,1,5,108,108
4177,1,5,118,118
4178,1,5,122,122
4179,1,5,124,124
4180,1,5,117,117
4181,1,5,123,123
4182,1,5,117,117
4183,1,5,128,128
4184,1,5,117,117
4185,1,5,119,119
4186,1,5,127,127
4187,1,5,115,115
4188,1,5,120,120
4189,1,5,111,111
4190,1,5,121,121
4191,1,5,116,116
4192,1,5,117,117
4193,1,5,126,126
4194,1,5,120,120
4195,1,5,120,120
4196,1,5,116,116
4197,1,5,129,129
4198,1,5,109,109
4199,1,5,120,120
4200,1,5,126,126
4201,1,5,128,128
4202,1,5,126,126
4203,1,5,112,112
4204,1,5,127,127
4205,1,5,116,116
4206,1,5,109,109
4207,1,5,112,112
4208,1,5,115,115
4209,1,5,119,119
4210,1,5,117,117
4211,1,5,117,117
4212,1,5,107,107
4213,1,5,123,123
4214,1,5,107,107
4215,1,5,111,111
4216,1,5,121,121
4217,1,5,128,128
4218,1,5,117,117
4219,1,5,120,120
4220,1,5,125,125
4221,1,5,115,115
4222,1,5,109,109
4223,1,5,123,123
4224,1,5,115,115
4225,1,5,116,116
4226,1,5,108,108
4227,1,5,127,127
4228,1,5,126,126
4229,1,5,128,128
4230,1,5,109,109
4231,1,5,121,121
4232,1,5,123,123
4233,1,5,125,125
4234,1,5,111,111
4235,1,5,129,129
4236,1,5,115,115
4237,1,5,121,121
4238,1,5,112,112
4239,1,5,110,110
4240,1,5,121,121
4241,1,5,127,127
4242,1,5,115,115
4243,1,5,108,108
4244,1,5,107,107
4245,1,5,125,125
4246,1,5,110,110
4247,1,5,114,114
4248,1,5,109,109
4249,1,5,121,121
4250,1,5,109,109
4251,1,5,110,110
4252,1,5,109,109
4253,1,5,112,112
4254,1,5,111,111
4255,1,5,107,107
4256,1,5,126,126
4257,1,5,110,110
4258,1,5,115,115
4259,1,5,109,109
4260,1,5,121,121
4261,1,5,110,110
4262,1,5,125,125
4263,1,5,117,117
4264,1,5,107,107
4265,1,5,129,129
4266,1,5,115,115
4267,1,5,118,118
4268,1,5,126,126
4269,1,5,117,117
4270,1,5,126,126
4271,1,5,109,109
4272,1,5,123,123
4273,1,5,110,110
4274,1,5,120,120
4275,1,5,118,118
4276,1,5,117,117
4277,1,5,115,115
4278,1,5,115,115
4279,1,5,128,128
4280,1,5,121,121
4281,1,5,120,120
4282,1,5,117,117
4283,1,5,121,121
4284,1,5,110,110
4285,1,5,115,115
4286,1,5,115,115
4287,1,5,128,128
4288,1,5,115,115
4289,1,5,125,125
4290,1,5,109,109
4291,1,5,120,120
4292,1,5,121,121
4293,1,5,118,118
4294,1,5,120,120
4295,1,5,110,110
4296,1,5,108,108
4297,1,5,120,120
4298,1,5,112,112
4299,1,5,108,108
4300,1,5,128,128
4301,1,5,112,112
4302,1,5,107,107
4303,1,5,128,128
4304,1,5,110,110
4305,1,5,115,115
4306,1,5,110,110
4307,1,5,125,125
4308,1,5,108,108
4309,1,5,108,108
4310,1,5,110,110
4311,1,5,128,128
4312,1,5,115,115
4313,1,5,110,110
4314,1,5,108,108
4315,1,5,118,118
4316,1,5,118,118
4317,1,5,112,112
4318,1,5,123,123
4319,1,5,123,123
4320,1,5,117,117
4321,1,5,112,112
4322,1,5,123,123
4323,1,5,110,110
4324,1,5,108,108
4325,1,5,112,112
4326,1,5,117,117
4327,1,5,110,110
4328,1,5,128,128
4329,1,5,110,110
4330,1,5,108,108
4331,1,5,120,120
4332,1,5,108,108
4333,1,5,120,120
4334,1,6,130,130
4335,1,6,131,131
4336,1,6,132,132
4337,1,6,133,133
4338,1,6,130,130
4339,1,6,134,134
4340,1,6,135,135
4341,1,6,136,136
4342,1,6,136,136
4343,1,6,137,137
4344,1,6,138,138
4345,1,6,139,139
4346,1,6,136,136
4347,1,6,140,140
4348,1,6,141,141
4349,1,6,142,142
4350,1,6,143,143
4351,1,6,133,133
4352,1,6,144,144
4353,1,6,145,145
4354,1,6,135,135
4355,1,6,145,145
4356,1,6,143,143
4357,1,6,140,140
4358,1,6,142,142
4359,1,6,146,146
4360,1,6,136,136
4361,1,6,138,138
4362,1,6,143,143
4363,1,6,146,146
4364,1,6,138,138
4365,1,6,147,147
4366,1,6,146,146
4367,1,6,144,144
4368,1,6,130,130
4369,1,6,145,145
4370,1,6,145,145
4371,1,6,142,142
4372,1,6,140,140
4373,1,6,134,134
4374,1,6,141,141
4375,1,6,144,144
4376,1,6,146,146
4377,1,6,141,141
4378,1,6,143,143
4379,1,6,143,143
4380,1,6,140,140
4381,1,6,144,144
4382,1,6,134,134
4383,1,6,131,131
4384,1,6,139,139
4385,1,6,143,143
4386,1,6,134,134
4387,1,6,134,134
4388,1,6,130,130
4389,1,6,133,133
4390,1,6,130,130
4391,1,6,132,132
4392,1,6,145,145
4393,1,6,139,139
4394,1,6,143,143
4395,1,6,130,130
4396,1,6,133,133
4397,1,6,145,145
4398,1,6,147,147
4399,1,6,131,131
4400,1,6,138,138
4401,1,6,136,136
4402,1,6,133,133
4403,1,6,134,134
4404,1,6,142,142
4405,1,6,145,145
4406,1,6,131,131
4407,1,6,140,140
4408,1,6,138,138
4409,1,6,138,138
4410,1,6,135,135
4411,1,6,144,144
4412,1,6,136,136
4413,1,6,142,142
4414,1,6,141,141
4415,1,6,130,130
4416,1,6,143,143
4417,1,6,144,144
4418,1,6,136,136
4419,1,6,141,141
4420,1,6,130,130
4421,1,6,144,144
4422,1,6,147,147
4423,1,6,142,142
4424,1,6,136,136
4425,1,6,134,134
4426,1,6,140,140
4427,1,6,141,141
4428,1,6,136,136
4429,1,6,138,138
4430,1,6,130,130
4431,1,6,133,133
4432,1,6,137,137
4433,1,6,141,141
4434,1,6,145,145
4435,1,6,141,141
4436,1,6,132,132
4437,1,6,138,138
4438,1,6,136,136
4439,1,6,132,132
4440,1,6,136,136
4441,1,6,141,141
4442,1,6,137,137
4443,1,6,136,136
4444,1,6,131,131
4445,1,6,136,136
4446,1,6,135,135
4447,1,6,137,137
4448,1,6,138,138
4449,1,6,146,146
4450,1,6,132,132
4451,1,6,146,146
4452,1,6,142,142
4453,1,6,130,130
4454,1,6,144,144
4455,1,6,144,144
4456,1,6,147,147
4457,1,6,139,139
4458,1,6,143,143
4459,1,6,139,139
4460,1,6,142,142
4461,1,6,143,143
4462,1,6,132,132
4463,1,6,138,138
4464,1,6,132,132
4465,1,6,137,137
4466,1,6,138,138
4467,1,6,140,140
4468,1,6,142,142
4469,1,6,133,133
4470,1,6,131,131
4471,1,6,137,137
4472,1,6,133,133
4473,1,6,139,139
4474,1,6,131,131
4475,1,6,147,147
4476,1,6,130,130
4477,1,6,131,131
4478,1,6,137,137
4479,1,6,140,140
4480,1,6,131,131
4481,1,6,140,140
4482,1,6,145,145
4483,1,6,141,141
4484,1,6,140,140
4485,1,6,130,130
4486,1,6,132,132
4487,1,6,143,143
4488,1,6,131,131
4489,1,6,137,137
4490,1,6,131,131
4491,1,6,137,137
4492,1,6,146,146
4493,1,6,144,144
4494,1,6,142,142
4495,1,6,139,139
4496,1,6,145,145
4497,1,6,144,144
4498,1,6,131,131
4499,1,6,140,140
4500,1,6,133,133
4501,1,6,130,130
4502,1,6,133,133
4503,1,6,133,133
4504,1,6,147,147
4505,1,6,140,140
4506,1,6,143,143
4507,1,6,143,143
4508,1,6,133,133
4509,1,6,134,134
4510,1,6,132,132
4511,1,6,146,146
4512,1,6,136,136
4513,1,6,132,132
4514,1,6,143,143
4515,1,6,140,140
4516,1,6,132,132
4517,1,6,133,133
4518,1,6,130,130
4519,1,6,138,138
4520,1,6,146,146
4521,1,6,147,147
4522,1,6,141,141
4523,1,6,146,146
4524,1,6,137,137
4525,1,6,146,146
4526,1,6,136,136
4527,1,6,131,131
4528,1,6,146,146
4529,1,6,136,136
4530,1,6,146,146
4531,1,6,145,145
4532,1,6,145,145
4533,1,6,130,130
4534,1,6,143,143
4535,1,6,137,137
4536,1,6,145,145
4537,1,6,146,146
4538,1,6,136,136
4539,1,6,142,142
4540,1,6,146,146
4541,1,6,144,144
4542,1,6,130,130
4543,1,6,134,134
4544,1,6,130,130
4545,1,6,142,142
4546,1,6,133,133
4547,1,6,132,132
4548,1,6,146,146
4549,1,6,141,141
4550,1,6,147,147
4551,1,6,130,130
4552,1,6,143,143
4553,1,6,133,133
4554,1,6,137,137
4555,1,6,134,134
4556,1,6,137,137
4557,1,6,145,145
4558,1,6,144,144
4559,1,6,136,136
4560,1,6,139,139
4561,1,6,132,132
4562,1,6,138,138
4563,1,6,142,142
4564,1,6,142,142
4565,1,6,138,138
4566,1,6,146,146
4567,1,6,135,135
4568,1,6,136,136
4569,1,6,144,144
4570,1,6,138,138
4571,1,6,133,133
4572,1,6,138,138
4573,1,6,140,140
4574,1,6,146,146
4575,1,6,136,136
4576,1,6,132,132
4577,1,6,142,142
4578,1,6,137,137
4579,1,6,132,132
4580,1,6,134,134
4581,1,6,143,143
4582,1,6,143,143
4583,1,6,134,134
4584,1,6,144,144
4585,1,6,141,141
4586,1,6,147,147
4587,1,6,146,146
4588,1,6,143,143
4589,1,6,139,139
4590,1,6,134,134
4591,1,6,142,142
4592,1,6,133,133
4593,1,6,141,141
4594,1,6,147,147
4595,1,6,138,138
4596,1,6,131,131
4597,1,6,145,145
4598,1,6,141,141
4599,1,6,134,134
4600,1,6,146,146
4601,1,6,133,133
4602,1,6,138,138
4603,1,6,131,131
4604,1,6,139,139
4605,1,6,131,131
4606,1,6,130,130
4607,1,6,140,140
4608,1,6,141,141
4609,1,6,141,141
4610,1,6,130,130
4611,1,6,143,143
4612,1,6,142,142
4613,1,6,138,138
4614,1,6,134,134
4615,1,6,139,139
4616,1,6,141,141
4617,1,6,143,143
4618,1,6,144,144
4619,1,6,132,132
4620,1,6,138,138
4621,1,6,131,131
4622,1,6,142,142
4623,1,6,133,133
4624,1,6,133,133
4625,1,6,146,146
4626,1,6,134,134
4627,1,6,147,147
4628,1,6,143,143
4629,1,6,146,146
4630,1,6,140,140
4631,1,6,140,140
4632,1,6,146,146
4633,1,6,138,138
4634,1,6,139,139
4635,1,6,141,141
4636,1,6,143,143
4637,1,6,139,139
4638,1,6,138,138
4639,1,6,144,144
4640,1,6,146,146
4641,1,6,139,139
4642,1,6,141,141
4643,1,6,139,139
4644,1,6,131,131
4645,1,6,131,131
4646,1,6,141,141
4647,1,6,146,146
4648,1,6,135,135
4649,1,6,138,138
4650,1,6,135,135
4651,1,6,143,143
4652,1,6,130,130
4653,1,6,141,141
4654,1,6,137,137
4655,1,6,143,143
4656,1,6,134,134
4657,1,6,137,137
4658,1,6,134,134
4659,1,6,146,146
4660,1,6,131,131
4661,1,6,146,146
4662,1,6,137,137
4663,1,6,134,134
4664,1,6,133,133
4665,1,6,130,130
4666,1,6,147,147
4667,1,6,132,132
4668,1,6,132,132
4669,1,6,131,131
4670,1,6,146,146
4671,1,6,146,146
4672,1,6,141,141
4673,1,6,142,142
4674,1,6,138,138
4675,1,6,137,137
4676,1,6,139,139
4677,1,6,140,140
4678,1,6,131,131
4679,1,6,138,138
4680,1,6,146,146
4681,1,6,137,137
4682,1,6,141,141
4683,1,6,141,141
4684,1,6,134,134
4685,1,6,146,146
4686,1,6,136,136
4687,1,6,130,130
4688,1,6,147,147
4689,1,6,141,141
4690,1,6,131,131
4691,1,6,143,143
4692,1,6,143,143
4693,1,6,145,145
4694,1,6,133,133
4695,1,6,136,136
4696,1,6,138,138
4697,1,6,143,143
4698,1,6,140,140
4699,1,6,134,134
4700,1,6,137,137
4701,1,6,138,138
4702,1,6,135,135
4703,1,6,143,143
4704,1,6,147,147
4705,1,6,134,134
4706,1,6,146,146
4707,1,6,139,139
4708,1,6,136,136
4709,1,6,147,147
4710,1,6,147,147
4711,1,6,135,135
4712,1,6,136,136
4713,1,6,135,135
4714,1,6,140,140
4715,1,6,146,146
4716,1,6,147,147
4717,1,6,135,135
4718,1,6,138,138
4719,1,6,131,131
4720,1,6,135,135
4721,1,6,147,147
4722,1,6,145,145
4723,1,6,131,131
4724,1,6,140,140
4725,1,6,147,147
4726,1,6,131,131
4727,1,6,142,142
4728,1,6,142,142
4729,1,6,130,130
4730,1,6,142,142
4731,1,6,135,135
4732,1,6,144,144
4733,1,6,145,145
4734,1,6,138,138
4735,1,6,144,144
4736,1,6,140,140
4737,1,6,139,139
4738,1,6,134,134
4739,1,6,137,137
4740,1,6,146,146
4741,1,6,140,140
4742,1,6,146,146
4743,1,6,141,141
4744,1,6,142,142
4745,1,6,138,138
4746,1,6,142,142
4747,1,6,133,133
4748,1,6,143,143
4749,1,6,131,131
4750,1,6,143,143
4751,1,6,135,135
4752,1,6,146,146
4753,1,6,145,145
4754,1,6,131,131
4755,1,6,137,137
4756,1,6,138,138
4757,1,6,142,142
4758,1,6,145,145
4759,1,6,143,143
4760,1,6,136,136
4761,1,6,135,135
4762,1,6,138,138
4763,1,6,133,133
4764,1,6,130,130
4765,1,6,134,134
4766,1,6,144,144
4767,1,6,145,145
4768,1,6,144,144
4769,1,6,146,146
4770,1,6,134,134
4771,1,6,144,144
4772,1,6,138,138
4773,1,6,135,135
4774,1,6,130,130
4775,1,6,134,134
4776,1,6,133,133
4777,1,6,135,135
4778,1,6,143,143
4779,1,6,134,134
4780,1,6,131,131
4781,1,6,134,134
4782,1,6,132,132
4783,1,6,145,145
4784,1,6,146,146
4785,1,6,132,132
4786,1,6,140,140
4787,1,6,130,130
4788,1,6,138,138
4789,1,6,135,135
4790,1,6,142,142
4791,1,6,139,139
4792,1,6,141,141
4793,1,6,139,139
4794,1,6,141,141
4795,1,6,141,141
4796,1,6,141,141
4797,1,6,140,140
4798,1,6,138,138
4799,1,6,147,147
4800,1,6,145,145
4801,1,6,131,131
4802,1,6,145,145
4803,1,6,139,139
4804,1,6,140,140
4805,1,6,145,145
4806,1,6,136,136
4807,1,6,145,145
4808,1,6,144,144
4809,1,6,136,136
4810,1,6,147,147
4811,1,6,146,146
4812,1,6,137,137
4813,1,6,146,146
4814,1,6,143,143
4815,1,6,146,146
4816,1,6,138,138
4817,1,6,147,147
4818,1,6,145,145
4819,1,6,136,136
4820,1,6,146,146
4821,1,6,141,141
4822,1,6,130,130
4823,1,6,140,140
4824,1,6,138,138
4825,1,6,143,143
4826,1,6,138,138
4827,1,6,141,141
4828,1,6,135,135
4829,1,6,137,137
4830,1,6,130,130
4831,1,6,143,143
4832,1,6,146,146
4833,1,6,137,137
4834,1,6,139,139
4835,1,6,146,146
4836,1,6,141,141
4837,1,6,141,141
4838,1,6,142,142
4839,1,6,135,135
4840,1,6,134,134
4841,1,6,138,138
4842,1,6,139,139
4843,1,6,132,132
4844,1,6,135,135
4845,1,6,131,131
4846,1,6,141,141
4847,1,6,140,140
4848,1,6,146,146
4849,1,6,146,146
4850,1,6,142,142
4851,1,6,138,138
4852,1,6,141,141
4853,1,6,143,143
4854,1,6,146,146
4855,1,6,139,139
4856,1,6,135,135
4857,1,6,135,135
4858,1,6,146,146
4859,1,6,133,133
4860,1,6,135,135
4861,1,6,137,137
4862,1,6,140,140
4863,1,6,141,141
4864,1,6,133,133
4865,1,6,145,145
4866,1,6,136,136
4867,1,6,138,138
4868,1,6,139,139
4869,1,6,131,131
4870,1,6,133,133
4871,1,6,132,132
4872,1,6,136,136
4873,1,6,144,144
4874,1,6,146,146
4875,1,6,130,130
4876,1,6,139,139
4877,1,6,146,146
4878,1,6,136,136
4879,1,6,136,136
4880,1,6,132,132
4881,1,6,143,143
4882,1,6,136,136
4883,1,6,134,134
4884,1,6,133,133
4885,1,6,137,137
4886,1,6,138,138
4887,1,6,130,130
4888,1,6,136,136
4889,1,6,130,130
4890,1,6,132,132
4891,1,6,135,135
4892,1,6,137,137
4893,1,6,143,143
4894,1,6,140,140
4895,1,6,137,137
4896,1,6,133,133
4897,1,6,134,134
4898,1,6,130,130
4899,1,6,141,141
4900,1,6,137,137
4901,1,6,133,133
4902,1,6,132,132
4903,1,6,130,130
4904,1,6,139,139
4905,1,6,146,146
4906,1,6,136,136
4907,1,6,131,131
4908,1,6,136,136
4909,1,6,140,140
4910,1,6,146,146
4911,1,6,134,134
4912,1,6,136,136
4913,1,6,142,142
4914,1,6,147,147
4915,1,6,133,133
4916,1,6,143,143
4917,1,6,146,146
4918,1,6,138,138
4919,1,6,134,134
4920,1,6,131,131
4921,1,6,132,132
4922,1,6,132,132
4923,1,6,138,138
4924,1,6,135,135
4925,1,6,134,134
4926,1,6,134,134
4927,1,6,135,135
4928,1,6,132,132
4929,1,6,136,136
4930,1,6,143,143
4931,1,6,142,142
4932,1,6,140,140
4933,1,6,140,140
4934,1,6,139,139
4935,1,6,146,146
4936,1,6,137,137
4937,1,6,137,137
4938,1,6,142,142
4939,1,6,135,135
4940,1,6,131,131
4941,1,6,133,133
4942,1,6,138,138
4943,1,6,131,131
4944,1,6,142,142
4945,1,6,139,139
4946,1,6,137,137
4947,1,6,146,146
4948,1,6,135,135
4949,1,6,137,137
4950,1,6,133,133
4951,1,6,146,146
4952,1,6,139,139
4953,1,6,146,146
4954,1,6,131,131
4955,1,6,130,130
4956,1,6,130,130
4957,1,6,142,142
4958,1,6,133,133
4959,1,6,133,133
4960,1,6,140,140
4961,1,6,132,132
4962,1,6,139,139
4963,1,6,142,142
4964,1,6,134,134
4965,1,6,146,146
4966,1,6,135,135
4967,1,6,146,146
4968,1,6,141,141
4969,1,6,132,132
4970,1,6,138,138
4971,1,6,132,132
4972,1,6,133,133
4973,1,6,137,137
4974,1,6,131,131
4975,1,6,146,146
4976,1,6,143,143
4977,1,6,132,132
4978,1,6,140,140
4979,1,6,143,143
4980,1,6,133,133
4981,1,6,138,138
4982,1,6,131,131
4983,1,6,139,139
4984,1,6,136,136
4985,1,6,140,140
4986,1,6,141,141
4987,1,6,131,131
4988,1,6,134,134
4989,1,6,132,132
4990,1,6,130,130
4991,1,6,133,133
4992,1,6,131,131
4993,1,6,142,142
4994,1,6,132,132
4995,1,6,132,132
4996,1,6,146,146
4997,1,6,142,142
4998,1,6,143,143
4999,1,6,143,143
5000,1,6,140,140
